"","Date","DAX","VDAX"
"1450",2012-09-10,7213.7,20.2
"1451",2012-09-11,7310.11,20.56
"1452",2012-09-12,7343.53,20.3
"1453",2012-09-13,7310.32,20.33
"1454",2012-09-14,7412.13,18.82
"1455",2012-09-17,7403.69,19.09
"1456",2012-09-18,7347.69,18.75
"1457",2012-09-19,7390.76,17.94
"1458",2012-09-20,7389.49,18.03
"1459",2012-09-21,7451.62,17.7
"1460",2012-09-24,7413.16,18.97
"1461",2012-09-25,7425.11,18.82
"1462",2012-09-26,7276.51,19.93
"1463",2012-09-27,7290.02,20.2
"1464",2012-09-28,7216.15,20.38
"1465",2012-10-01,7326.73,19.91
"1466",2012-10-02,7305.86,19.77
"1467",2012-10-03,7322.08,19.24
"1468",2012-10-04,7305.21,19.08
"1469",2012-10-05,7397.87,17.85
"1470",2012-10-08,7291.21,18.41
"1471",2012-10-09,7234.53,19.09
"1472",2012-10-10,7205.23,18.96
"1473",2012-10-11,7281.7,18.12
"1474",2012-10-12,7232.49,18.04
"1475",2012-10-15,7261.25,17.88
"1476",2012-10-16,7376.27,17.24
"1477",2012-10-17,7394.55,16.93
"1478",2012-10-18,7437.23,16.16
"1479",2012-10-19,7380.64,17.03
"1480",2012-10-22,7328.05,18.95
"1481",2012-10-23,7173.69,20.32
"1482",2012-10-24,7192.85,20.22
"1483",2012-10-25,7200.23,19.78
"1484",2012-10-26,7231.85,19.52
"1485",2012-10-29,7203.16,19.95
"1486",2012-10-30,7284.4,19.02
"1487",2012-10-31,7260.63,18.82
"1488",2012-11-01,7335.67,18.26
"1489",2012-11-02,7363.85,17.66
"1490",2012-11-05,7326.47,18.5
"1491",2012-11-06,7377.76,18.08
"1492",2012-11-07,7232.83,19.77
"1493",2012-11-08,7204.96,19.79
"1494",2012-11-09,7163.5,20.39
"1495",2012-11-12,7168.76,20.35
"1496",2012-11-13,7169.12,19.57
"1497",2012-11-14,7101.92,19.48
"1498",2012-11-15,7043.42,20.22
"1499",2012-11-16,6950.53,21.07
"1500",2012-11-19,7123.84,18.56
"1501",2012-11-20,7172.99,17.3
"1502",2012-11-21,7184.71,16.67
"1503",2012-11-22,7244.99,16.27
"1504",2012-11-23,7309.13,16.03
"1505",2012-11-26,7292.03,16.28
"1506",2012-11-27,7332.33,15.94
"1507",2012-11-28,7343.41,15.8
"1508",2012-11-29,7400.96,15.18
"1509",2012-11-30,7405.5,15.26
"1510",2012-12-03,7435.21,15.58
"1511",2012-12-04,7435.12,15.69
"1512",2012-12-05,7454.55,15.62
"1513",2012-12-06,7534.54,15.29
"1514",2012-12-07,7517.8,15.51
"1515",2012-12-10,7530.92,15.72
"1516",2012-12-11,7589.75,15.15
"1517",2012-12-12,7614.79,14.99
"1518",2012-12-13,7581.98,15.21
"1519",2012-12-14,7596.47,15.56
"1520",2012-12-17,7604.94,15.25
"1521",2012-12-18,7653.58,14.53
"1522",2012-12-19,7668.5,14.66
"1523",2012-12-20,7672.1,14.88
"1524",2012-12-21,7636.23,16.04
"1525",2012-12-27,7655.88,17.33
"1526",2012-12-28,7612.39,18.25
