"","Date","DAX","VDAX"
"3156",2011-02-09,7320.9,15.57
"3157",2011-02-10,7340.28,15.54
"3158",2011-02-11,7371.2,15.55
"3159",2011-02-14,7396.63,15.98
"3160",2011-02-15,7400.04,15.83
"3161",2011-02-16,7414.3,15.31
"3162",2011-02-17,7405.51,16.65
"3163",2011-02-18,7426.81,15.93
"3164",2011-02-21,7321.81,17.92
"3165",2011-02-22,7318.35,18.48
"3166",2011-02-23,7194.6,20.37
"3167",2011-02-24,7130.5,20.73
"3168",2011-02-25,7185.17,19.54
"3169",2011-02-28,7272.32,19.51
"3170",2011-03-01,7223.3,20.45
"3171",2011-03-02,7181.12,20.65
"3172",2011-03-03,7225.96,20.11
"3173",2011-03-04,7178.9,20.19
"3174",2011-03-07,7161.93,21.25
"3175",2011-03-08,7164.75,20.62
"3176",2011-03-09,7131.8,21.02
"3177",2011-03-10,7063.09,21.47
"3178",2011-03-11,6981.49,21.57
"3179",2011-03-14,6866.63,23.33
"3180",2011-03-15,6647.66,26.49
"3181",2011-03-16,6513.84,30.02
"3182",2011-03-17,6656.88,27.12
"3183",2011-03-18,6664.4,25.69
"3184",2011-03-21,6816.12,22.49
"3185",2011-03-22,6780.97,22.1
"3186",2011-03-23,6804.45,21.81
"3187",2011-03-24,6933.58,19.8
"3188",2011-03-25,6946.36,19.81
"3189",2011-03-28,6938.63,20.4
"3190",2011-03-29,6934.44,20.85
"3191",2011-03-30,7057.15,19.52
"3192",2011-03-31,7041.31,19.61
"3193",2011-04-01,7179.81,18.07
"3194",2011-04-04,7175.33,18.4
"3195",2011-04-05,7175.31,18.67
"3196",2011-04-06,7215.11,17.98
"3197",2011-04-07,7178.78,18.67
"3198",2011-04-08,7217.02,17.96
"3199",2011-04-11,7204.86,17.73
"3200",2011-04-12,7102.91,19.45
"3201",2011-04-13,7177.97,18.38
"3202",2011-04-14,7146.56,17.95
"3203",2011-04-15,7178.29,16.51
"3204",2011-04-18,7026.85,20.05
"3205",2011-04-19,7039.31,19.08
"3206",2011-04-20,7249.19,17.73
"3207",2011-04-21,7295.49,16.94
"3208",2011-04-22,7295.49,16.94
"3209",2011-04-25,7295.49,16.94
"3210",2011-04-26,7356.51,17.37
"3211",2011-04-27,7404.95,17.36
"3212",2011-04-28,7475.22,17.26
"3213",2011-04-29,7514.46,16.54
"3214",2011-05-02,7527.64,17.6
"3215",2011-05-03,7500.7,18.31
"3216",2011-05-04,7373.93,20.94
"3217",2011-05-05,7376.96,21.22
"3218",2011-05-06,7492.25,18.85
"3219",2011-05-09,7410.52,20.75
"3220",2011-05-10,7501.52,20.04
"3221",2011-05-11,7495.05,19.75
"3222",2011-05-12,7443.95,21.07
"3223",2011-05-13,7403.31,21.43
"3224",2011-05-16,7387.54,21.95
"3225",2011-05-17,7256.65,23.25
"3226",2011-05-18,7303.53,22.41
"3227",2011-05-19,7358.23,21.37
"3228",2011-05-20,7266.82,22.45
"3229",2011-05-23,7121.52,23.8
"3230",2011-05-24,7150.66,22.69
"3231",2011-05-25,7170.94,21.64
"3232",2011-05-26,7114.09,21.56
"3233",2011-05-27,7163.47,20.73
"3234",2011-05-30,7160.3,20.73
"3235",2011-05-31,7293.69,18.84
"3236",2011-06-01,7217.43,19.09
"3237",2011-06-02,7074.12,20.74
"3238",2011-06-03,7109.03,20.39
"3239",2011-06-06,7084.57,20.94
"3240",2011-06-07,7103.25,20.33
"3241",2011-06-08,7060.23,20.53
"3242",2011-06-09,7159.66,19.03
"3243",2011-06-10,7069.9,20.03
"3244",2011-06-13,7085.14,20.32
"3245",2011-06-14,7204.79,19.05
"3246",2011-06-15,7115.08,20.7
"3247",2011-06-16,7110.2,21.51
"3248",2011-06-17,7164.05,21.51
"3249",2011-06-20,7150.21,22.3
"3250",2011-06-21,7285.51,21.38
"3251",2011-06-22,7278.19,20.21
"3252",2011-06-23,7149.44,22.55
"3253",2011-06-24,7121.38,22.66
"3254",2011-06-27,7107.9,23.58
"3255",2011-06-28,7170.43,23.06
"3256",2011-06-29,7294.14,20.12
"3257",2011-06-30,7376.24,17.99
"3258",2011-07-01,7419.44,16.85
"3259",2011-07-04,7442.96,16.71
"3260",2011-07-05,7439.44,17.07
"3261",2011-07-06,7431.19,17.3
"3262",2011-07-07,7471.44,16.9
"3263",2011-07-08,7402.73,18.26
"3264",2011-07-11,7230.25,21.21
"3265",2011-07-12,7174.14,22.2
"3266",2011-07-13,7267.87,20.58
"3267",2011-07-14,7214.74,21.71
"3268",2011-07-15,7220.12,21.6
"3269",2011-07-18,7107.92,24.19
"3270",2011-07-19,7192.67,23.08
"3271",2011-07-20,7221.36,22.35
"3272",2011-07-21,7290.14,19.76
"3273",2011-07-22,7326.39,18.32
"3274",2011-07-25,7344.54,19.23
"3275",2011-07-26,7349.45,19.21
"3276",2011-07-27,7252.68,20.88
"3277",2011-07-28,7190.06,21.71
"3278",2011-07-29,7158.77,22.72
"3279",2011-08-01,6953.98,24.37
"3280",2011-08-02,6796.75,26.05
"3281",2011-08-03,6640.59,26.09
"3282",2011-08-04,6414.76,30.06
"3283",2011-08-05,6236.16,35.33
"3284",2011-08-08,5923.27,41.58
"3285",2011-08-09,5917.08,45.81
"3286",2011-08-10,5613.42,48.75
"3287",2011-08-11,5797.66,47.79
"3288",2011-08-12,5997.74,44.42
"3289",2011-08-15,6022.24,38.91
"3290",2011-08-16,5994.9,36.84
"3291",2011-08-17,5948.94,33.27
"3292",2011-08-18,5602.8,43.97
"3293",2011-08-19,5480,46.06
"3294",2011-08-22,5473.78,45.69
"3295",2011-08-23,5532.38,43.09
"3296",2011-08-24,5681.08,40.64
"3297",2011-08-25,5584.14,42.75
"3298",2011-08-26,5537.48,42.01
"3299",2011-08-29,5670.07,38.87
"3300",2011-08-30,5643.92,37.15
"3301",2011-08-31,5784.85,34.9
"3302",2011-09-01,5730.63,36.2
"3303",2011-09-02,5538.33,38.7
"3304",2011-09-05,5246.18,44.62
"3305",2011-09-06,5193.97,44.76
"3306",2011-09-07,5405.53,41.54
"3307",2011-09-08,5408.46,40.08
"3308",2011-09-09,5189.93,45.16
"3309",2011-09-12,5072.33,48.66
"3310",2011-09-13,5166.36,46.49
"3311",2011-09-14,5340.19,45.18
"3312",2011-09-15,5508.24,42.73
"3313",2011-09-16,5573.51,42.7
"3314",2011-09-19,5415.91,44.93
"3315",2011-09-20,5571.68,42
"3316",2011-09-21,5433.8,43.63
"3317",2011-09-22,5164.21,46.91
"3318",2011-09-23,5196.56,48.56
"3319",2011-09-26,5345.56,49.96
"3320",2011-09-27,5628.44,46.58
"3321",2011-09-28,5578.42,46.35
"3322",2011-09-29,5639.58,45.07
"3323",2011-09-30,5502.02,47.05
"3324",2011-10-03,5376.7,49.14
"3325",2011-10-04,5216.71,50.74
"3326",2011-10-05,5473.03,46.84
"3327",2011-10-06,5645.25,44.34
"3328",2011-10-07,5675.7,41.75
"3329",2011-10-10,5847.29,39.31
"3330",2011-10-11,5865.01,38.32
"3331",2011-10-12,5994.47,36.34
"3332",2011-10-13,5914.84,38.56
"3333",2011-10-14,5967.2,35.64
"3334",2011-10-17,5859.43,38.02
"3335",2011-10-18,5877.41,38.93
"3336",2011-10-19,5913.53,39.17
"3337",2011-10-20,5766.48,42.9
"3338",2011-10-21,5970.96,40.33
"3339",2011-10-24,6055.27,37.54
"3340",2011-10-25,6046.75,37.04
"3341",2011-10-26,6016.07,37.11
"3342",2011-10-27,6337.84,30.59
"3343",2011-10-28,6346.19,30.31
"3344",2011-10-31,6141.34,33.69
"3345",2011-11-01,5834.51,42.07
"3346",2011-11-02,5965.63,41.56
"3347",2011-11-03,6133.18,39.8
"3348",2011-11-04,5966.16,40.49
"3349",2011-11-07,5928.68,41.9
"3350",2011-11-08,5961.44,40.32
"3351",2011-11-09,5829.54,41.63
"3352",2011-11-10,5867.81,43.16
"3353",2011-11-11,6057.03,39.61
"3354",2011-11-14,5985.02,38.75
"3355",2011-11-15,5933.14,38.44
"3356",2011-11-16,5913.36,37.09
"3357",2011-11-17,5850.17,37.31
"3358",2011-11-18,5800.24,36.74
"3359",2011-11-21,5606,38.25
"3360",2011-11-22,5537.39,36.89
"3361",2011-11-23,5457.77,37.9
"3362",2011-11-24,5428.11,37.52
"3363",2011-11-25,5492.87,37.95
"3364",2011-11-28,5745.33,36.61
"3365",2011-11-29,5799.91,35.69
"3366",2011-11-30,6088.84,33.86
"3367",2011-12-01,6035.88,33.93
"3368",2011-12-02,6080.68,32.97
"3369",2011-12-05,6106.09,33.3
"3370",2011-12-06,6028.82,34.21
"3371",2011-12-07,5994.73,34.75
"3372",2011-12-08,5874.44,36.25
"3373",2011-12-09,5986.71,33.04
"3374",2011-12-12,5785.43,33.97
"3375",2011-12-13,5774.26,32.12
"3376",2011-12-14,5675.14,32.36
"3377",2011-12-15,5730.62,29.75
"3378",2011-12-16,5701.78,28.43
"3379",2011-12-19,5670.71,29.02
"3380",2011-12-20,5847.03,27.63
"3381",2011-12-21,5791.53,28.44
"3382",2011-12-22,5852.18,27.57
"3383",2011-12-23,5878.93,26.94
"3384",2011-12-26,5878.93,26.94
"3385",2011-12-27,5889.76,27.95
"3386",2011-12-28,5771.27,29.63
"3387",2011-12-29,5848.78,30.01
"3388",2011-12-30,5898.35,30.39
"3389",2012-01-02,6075.52,29.38
"3390",2012-01-03,6166.57,27.91
"3391",2012-01-04,6111.55,28.63
"3392",2012-01-05,6095.99,28.73
"3393",2012-01-06,6057.92,28.22
"3394",2012-01-09,6017.23,28.5
"3395",2012-01-10,6162.98,26.79
"3396",2012-01-11,6152.34,26.62
"3397",2012-01-12,6179.21,26.4
"3398",2012-01-13,6143.08,26.6
"3399",2012-01-16,6220.01,25.77
"3400",2012-01-17,6332.93,24.96
"3401",2012-01-18,6354.57,25.04
"3402",2012-01-19,6416.26,25.08
"3403",2012-01-20,6404.39,23.7
"3404",2012-01-23,6436.62,24.23
"3405",2012-01-24,6419.22,24.36
"3406",2012-01-25,6421.85,24.05
"3407",2012-01-26,6539.85,23.18
"3408",2012-01-27,6511.98,23.44
"3409",2012-01-30,6444.45,25.83
"3410",2012-01-31,6458.91,25.8
"3411",2012-02-01,6616.64,24.3
"3412",2012-02-02,6655.63,23.79
"3413",2012-02-03,6766.67,22.58
"3414",2012-02-06,6764.83,23.72
"3415",2012-02-07,6754.2,24.2
"3416",2012-02-08,6748.76,24.71
"3417",2012-02-09,6788.8,24.79
"3418",2012-02-10,6692.96,26.72
"3419",2012-02-13,6738.47,25.96
"3420",2012-02-14,6728.19,25.39
"3421",2012-02-15,6757.94,25.55
"3422",2012-02-16,6751.96,26.29
"3423",2012-02-17,6848.03,24.14
"3424",2012-02-20,6948.25,23.84
"3425",2012-02-21,6908.18,23.7
"3426",2012-02-22,6843.87,23.97
"3427",2012-02-23,6809.46,23.92
"3428",2012-02-24,6864.43,22.86
"3429",2012-02-27,6849.6,23.84
"3430",2012-02-28,6887.63,23.24
"3431",2012-02-29,6856.08,23.16
"3432",2012-03-01,6941.77,22.05
"3433",2012-03-02,6921.37,21.63
"3434",2012-03-05,6866.46,22.75
"3435",2012-03-06,6633.11,26.82
"3436",2012-03-07,6671.11,27.19
"3437",2012-03-08,6834.54,24.46
"3438",2012-03-09,6880.21,22.48
"3439",2012-03-12,6901.35,22.23
"3440",2012-03-13,6995.91,20.75
"3441",2012-03-14,7079.42,20.11
"3442",2012-03-15,7144.45,18.73
"3443",2012-03-16,7157.82,18.53
"3444",2012-03-19,7154.22,18.5
"3445",2012-03-20,7054.94,20.02
"3446",2012-03-21,7071.32,19.64
"3447",2012-03-22,6981.26,21.03
"3448",2012-03-23,6995.62,20.47
"3449",2012-03-26,7079.23,19.45
"3450",2012-03-27,7078.9,19.79
"3451",2012-03-28,6998.8,20.77
"3452",2012-03-29,6875.15,22.93
"3453",2012-03-30,6946.83,20.96
"3454",2012-04-02,7056.65,19.9
"3455",2012-04-03,6982.28,20.51
"3456",2012-04-04,6784.06,24.39
"3457",2012-04-05,6775.26,24.06
"3458",2012-04-06,6775.26,24.06
"3459",2012-04-09,6775.26,24.06
"3460",2012-04-10,6606.43,28.33
"3461",2012-04-11,6674.73,27.4
"3462",2012-04-12,6743.24,25.87
"3463",2012-04-13,6583.9,27.14
"3464",2012-04-16,6625.19,26.87
"3465",2012-04-17,6801,24.28
"3466",2012-04-18,6732.03,25.12
"3467",2012-04-19,6671.22,25.42
"3468",2012-04-20,6750.12,23.65
"3469",2012-04-23,6523,27.7
"3470",2012-04-24,6590.41,26.88
"3471",2012-04-25,6704.5,25.4
"3472",2012-04-26,6739.9,24.34
"3473",2012-04-27,6801.32,22.48
"3474",2012-04-30,6761.19,23.25
"3475",2012-05-01,6761.19,23.25
"3476",2012-05-02,6710.77,24.51
"3477",2012-05-03,6694.44,24.66
"3478",2012-05-04,6561.47,26.3
"3479",2012-05-07,6569.48,26.7
"3480",2012-05-08,6444.74,28
"3481",2012-05-09,6475.31,27.9
"3482",2012-05-10,6518,26.86
"3483",2012-05-11,6579.93,25.2
"3484",2012-05-14,6451.97,28.21
"3485",2012-05-15,6401.06,29.23
"3486",2012-05-16,6384.26,29.31
"3487",2012-05-17,6308.96,30.44
"3488",2012-05-18,6271.22,29.55
"3489",2012-05-21,6331.04,27.83
"3490",2012-05-22,6435.6,26.31
"3491",2012-05-23,6285.75,28.89
"3492",2012-05-24,6315.89,28.04
"3493",2012-05-25,6339.94,27.23
"3494",2012-05-28,6323.19,28.19
"3495",2012-05-29,6396.84,27.62
"3496",2012-05-30,6280.8,29.89
"3497",2012-05-31,6264.38,30.35
"3498",2012-06-01,6050.29,32.4
"3499",2012-06-04,5978.23,33.25
"3500",2012-06-05,5969.4,31.44
"3501",2012-06-06,6093.99,29.07
"3502",2012-06-07,6144.22,28.9
"3503",2012-06-08,6130.82,28.44
"3504",2012-06-11,6141.05,29.54
"3505",2012-06-12,6161.24,30.14
"3506",2012-06-13,6152.49,31.57
"3507",2012-06-14,6138.61,31.71
"3508",2012-06-15,6229.41,32.08
"3509",2012-06-18,6248.2,27.63
"3510",2012-06-19,6363.36,24.76
"3511",2012-06-20,6392.13,24.06
"3512",2012-06-21,6343.13,23.37
"3513",2012-06-22,6263.25,23.71
"3514",2012-06-25,6132.39,26.16
"3515",2012-06-26,6136.69,26.4
"3516",2012-06-27,6228.99,25.22
"3517",2012-06-28,6149.91,25.98
"3518",2012-06-29,6416.28,22.83
"3519",2012-07-02,6496.08,22.31
"3520",2012-07-03,6578.21,20.59
"3521",2012-07-04,6564.8,21.9
"3522",2012-07-05,6535.56,22.22
"3523",2012-07-06,6410.11,23.33
"3524",2012-07-09,6387.57,23.84
"3525",2012-07-10,6438.33,22.4
"3526",2012-07-11,6453.85,21.83
"3527",2012-07-12,6419.35,22.11
"3528",2012-07-13,6557.1,20.5
"3529",2012-07-16,6565.72,20.19
"3530",2012-07-17,6577.64,19.96
"3531",2012-07-18,6684.42,18.81
"3532",2012-07-19,6758.39,19.09
"3533",2012-07-20,6630.02,21.81
"3534",2012-07-23,6419.33,26.51
"3535",2012-07-24,6390.41,26.67
"3536",2012-07-25,6406.52,26
"3537",2012-07-26,6582.96,24.88
"3538",2012-07-27,6689.4,24.44
"3539",2012-07-30,6774.06,24.01
"3540",2012-07-31,6772.26,24.49
"3541",2012-08-01,6754.46,24.98
"3542",2012-08-02,6606.09,23.68
"3543",2012-08-03,6865.66,21.28
"3544",2012-08-06,6918.72,21.1
"3545",2012-08-07,6967.95,20.65
"3546",2012-08-08,6966.15,20.67
"3547",2012-08-09,6964.99,20.5
"3548",2012-08-10,6944.56,19.94
"3549",2012-08-13,6909.68,20.57
"3550",2012-08-14,6974.39,20.18
"3551",2012-08-15,6946.8,20.26
"3552",2012-08-16,6996.29,19.18
"3553",2012-08-17,7040.88,17.9
"3554",2012-08-20,7033.68,19
"3555",2012-08-21,7089.32,19.59
"3556",2012-08-22,7017.75,22.93
"3557",2012-08-23,6949.57,22.62
"3558",2012-08-24,6971.07,22.61
"3559",2012-08-27,7047.45,22.17
"3560",2012-08-28,7002.68,22.68
"3561",2012-08-29,7010.57,23.27
"3562",2012-08-30,6895.49,24.71
"3563",2012-08-31,6970.79,23.7
"3564",2012-09-03,7014.83,23.88
"3565",2012-09-04,6932.58,24.55
"3566",2012-09-05,6964.69,24.27
"3567",2012-09-06,7167.33,20.93
"3568",2012-09-07,7214.5,19.45
"3569",2012-09-10,7213.7,20.32
"3570",2012-09-11,7310.11,20.67
"3571",2012-09-12,7343.53,20.27
"3572",2012-09-13,7310.32,20.36
"3573",2012-09-14,7412.13,18.74
"3574",2012-09-17,7403.69,19.1
"3575",2012-09-18,7347.69,18.76
"3576",2012-09-19,7390.76,17.97
"3577",2012-09-20,7389.49,18.18
"3578",2012-09-21,7451.62,17.95
"3579",2012-09-24,7413.16,18.4
"3580",2012-09-25,7425.11,18.47
"3581",2012-09-26,7276.51,19.84
"3582",2012-09-27,7290.02,19.98
"3583",2012-09-28,7216.15,20.25
"3584",2012-10-01,7326.73,19.68
"3585",2012-10-02,7305.86,19.6
"3586",2012-10-03,7322.08,18.9
"3587",2012-10-04,7305.21,18.9
"3588",2012-10-05,7397.87,17.7
"3589",2012-10-08,7291.21,18.42
"3590",2012-10-09,7234.53,19.13
"3591",2012-10-10,7205.23,18.95
"3592",2012-10-11,7281.7,18.09
"3593",2012-10-12,7232.49,18
"3594",2012-10-15,7261.25,17.89
"3595",2012-10-16,7376.27,17.24
"3596",2012-10-17,7394.55,16.96
"3597",2012-10-18,7437.23,16.31
"3598",2012-10-19,7380.64,17.25
"3599",2012-10-22,7328.05,18.34
"3600",2012-10-23,7173.69,20.2
"3601",2012-10-24,7192.85,20
"3602",2012-10-25,7200.23,19.37
"3603",2012-10-26,7231.85,19.03
"3604",2012-10-29,7203.16,19.97
"3605",2012-10-30,7284.4,18.85
"3606",2012-10-31,7260.63,18.91
"3607",2012-11-01,7335.67,18.15
"3608",2012-11-02,7363.85,17.58
"3609",2012-11-05,7326.47,18.66
"3610",2012-11-06,7377.76,18.24
"3611",2012-11-07,7232.83,20.06
"3612",2012-11-08,7204.96,19.92
"3613",2012-11-09,7163.5,20.4
"3614",2012-11-12,7168.76,20.41
"3615",2012-11-13,7169.12,19.6
"3616",2012-11-14,7101.92,19.52
"3617",2012-11-15,7043.42,20.51
"3618",2012-11-16,6950.53,21.46
"3619",2012-11-19,7123.84,18.55
"3620",2012-11-20,7172.99,17.28
"3621",2012-11-21,7184.71,16.76
"3622",2012-11-22,7244.99,16.26
"3623",2012-11-23,7309.13,16.14
"3624",2012-11-26,7292.03,16.47
"3625",2012-11-27,7332.33,15.93
"3626",2012-11-28,7343.41,15.84
"3627",2012-11-29,7400.96,15.14
"3628",2012-11-30,7405.5,15.4
"3629",2012-12-03,7435.21,15.77
"3630",2012-12-04,7435.12,15.79
"3631",2012-12-05,7454.55,15.47
"3632",2012-12-06,7534.54,15.19
"3633",2012-12-07,7517.8,15.4
"3634",2012-12-10,7530.92,15.69
"3635",2012-12-11,7589.75,15.08
"3636",2012-12-12,7614.79,14.92
"3637",2012-12-13,7581.98,15.16
"3638",2012-12-14,7596.47,15.51
"3639",2012-12-17,7604.94,15.26
"3640",2012-12-18,7653.58,14.54
"3641",2012-12-19,7668.5,14.68
"3642",2012-12-20,7672.1,15
"3643",2012-12-21,7636.23,16.16
"3644",2012-12-24,7636.23,16.16
"3645",2012-12-25,7636.23,16.16
"3646",2012-12-26,7636.23,16.16
"3647",2012-12-27,7655.88,17.09
"3648",2012-12-28,7612.39,18.14
"3649",2012-12-31,7612.39,18.14
"3650",2013-01-01,7612.39,18.14
"3651",2013-01-02,7778.78,16.85
"3652",2013-01-03,7756.44,15.64
"3653",2013-01-04,7776.37,14.32
"3654",2013-01-07,7732.66,15.21
"3655",2013-01-08,7695.83,15.23
"3656",2013-01-09,7720.47,14.53
"3657",2013-01-10,7708.47,14.57
"3658",2013-01-11,7715.53,13.75
"3659",2013-01-14,7729.52,13.48
"3660",2013-01-15,7675.91,13.72
"3661",2013-01-16,7691.13,13.53
"3662",2013-01-17,7735.46,13.32
"3663",2013-01-18,7702.23,13.57
"3664",2013-01-21,7748.86,13.35
"3665",2013-01-22,7696.21,13.97
"3666",2013-01-23,7707.54,13.91
"3667",2013-01-24,7748.13,13.64
"3668",2013-01-25,7857.97,13.31
"3669",2013-01-28,7833,14.21
"3670",2013-01-29,7848.57,13.95
"3671",2013-01-30,7811.31,14.78
"3672",2013-01-31,7776.05,15.25
"3673",2013-02-01,7833.39,14.25
"3674",2013-02-04,7638.23,17.59
"3675",2013-02-05,7664.66,17.36
"3676",2013-02-06,7581.18,17.94
"3677",2013-02-07,7590.85,17.98
"3678",2013-02-08,7652.14,16.18
"3679",2013-02-11,7633.74,16.71
"3680",2013-02-12,7660.19,16.09
"3681",2013-02-13,7711.89,15.69
"3682",2013-02-14,7631.19,16.14
"3683",2013-02-15,7593.51,16.18
"3684",2013-02-18,7628.73,16.39
"3685",2013-02-19,7752.45,15.62
"3686",2013-02-20,7728.9,16.4
"3687",2013-02-21,7583.57,17.97
"3688",2013-02-22,7661.91,17.61
"3689",2013-02-25,7773.19,18.16
"3690",2013-02-26,7597.11,20.71
"3691",2013-02-27,7675.83,18.51
"3692",2013-02-28,7741.7,17.51
"3693",2013-03-01,7708.16,18.16
"3694",2013-03-04,7691.68,17.85
"3695",2013-03-05,7870.31,16.68
"3696",2013-03-06,7919.33,16.93
"3697",2013-03-07,7939.77,16.2
"3698",2013-03-08,7986.47,15.48
"3699",2013-03-11,7984.29,15.68
"3700",2013-03-12,7966.12,15.69
"3701",2013-03-13,7970.91,15.22
"3702",2013-03-14,8058.37,14.07
"3703",2013-03-15,8042.85,13.93
"3704",2013-03-18,8010.7,15.32
"3705",2013-03-19,7947.79,16.73
"3706",2013-03-20,8001.97,15.74
"3707",2013-03-21,7932.51,16.25
"3708",2013-03-22,7911.35,17.56
"3709",2013-03-25,7870.9,17.6
"3710",2013-03-26,7879.67,16.89
"3711",2013-03-27,7789.09,17.35
"3712",2013-03-28,7795.31,16.65
"3713",2013-03-29,7795.31,16.65
"3714",2013-04-01,7795.31,16.65
"3715",2013-04-02,7943.87,15.61
"3716",2013-04-03,7874.75,16.59
"3717",2013-04-04,7817.39,16.74
"3718",2013-04-05,7658.75,18.8
"3719",2013-04-08,7662.64,18.08
"3720",2013-04-09,7637.51,17.8
"3721",2013-04-10,7810.63,16.15
"3722",2013-04-11,7871.63,16.07
"3723",2013-04-12,7744.77,17.18
"3724",2013-04-15,7712.63,17.71
"3725",2013-04-16,7682.58,18.19
"3726",2013-04-17,7503.03,20.13
"3727",2013-04-18,7473.73,19.75
"3728",2013-04-19,7459.96,19.08
"3729",2013-04-22,7478.11,19.5
"3730",2013-04-23,7658.21,18.27
"3731",2013-04-24,7759.03,17.65
"3732",2013-04-25,7832.86,17.63
"3733",2013-04-26,7814.76,17.62
"3734",2013-04-29,7873.5,17.94
"3735",2013-04-30,7913.71,17.67
"3736",2013-05-01,7913.71,17.67
"3737",2013-05-02,7961.71,16.86
"3738",2013-05-03,8122.29,15.97
"3739",2013-05-06,8112.08,16.33
"3740",2013-05-07,8181.78,15.99
"3741",2013-05-08,8249.71,15.62
"3742",2013-05-09,8262.55,15.54
"3743",2013-05-10,8278.59,16.24
"3744",2013-05-13,8279.29,16.63
"3745",2013-05-14,8339.11,16.06
"3746",2013-05-15,8362.42,16.25
"3747",2013-05-16,8369.87,16.97
"3748",2013-05-17,8398,16.13
"3749",2013-05-20,8455.83,16.47
"3750",2013-05-21,8472.2,16.83
"3751",2013-05-22,8530.89,16.59
"3752",2013-05-23,8351.98,18.55
"3753",2013-05-24,8305.32,18.76
"3754",2013-05-27,8383.3,18.21
"3755",2013-05-28,8480.87,17.94
"3756",2013-05-29,8336.58,19.63
"3757",2013-05-30,8400.2,18.91
"3758",2013-05-31,8348.84,19.47
"3759",2013-06-03,8285.8,21.08
"3760",2013-06-04,8295.96,20.64
"3761",2013-06-05,8196.18,21.24
"3762",2013-06-06,8098.81,20.97
"3763",2013-06-07,8254.68,19.47
"3764",2013-06-10,8307.69,17.92
"3765",2013-06-11,8222.46,19.4
"3766",2013-06-12,8143.27,20.13
"3767",2013-06-13,8095.39,20.51
"3768",2013-06-14,8127.96,19.94
"3769",2013-06-17,8215.73,19.5
"3770",2013-06-18,8229.51,19.26
"3771",2013-06-19,8197.08,19.34
"3772",2013-06-20,7928.48,21.89
"3773",2013-06-21,7789.24,22.96
"3774",2013-06-24,7692.45,24.27
"3775",2013-06-25,7811.3,23.08
"3776",2013-06-26,7940.99,21.74
"3777",2013-06-27,7990.75,20.51
"3778",2013-06-28,7959.22,20.55
"3779",2013-07-01,7983.92,20.82
"3780",2013-07-02,7910.77,20.78
"3781",2013-07-03,7829.32,21.42
"3782",2013-07-04,7994.31,20.03
"3783",2013-07-05,7806,21.54
"3784",2013-07-08,7968.54,20.79
"3785",2013-07-09,8057.75,19.86
"3786",2013-07-10,8066.48,19.47
"3787",2013-07-11,8158.8,18.41
"3788",2013-07-12,8212.77,17.76
"3789",2013-07-15,8234.81,18
"3790",2013-07-16,8201.05,18.1
"3791",2013-07-17,8254.72,17.82
"3792",2013-07-18,8337.09,17.08
"3793",2013-07-19,8331.57,16.24
"3794",2013-07-22,8331.06,16.5
"3795",2013-07-23,8314.23,16.44
"3796",2013-07-24,8379.11,16.37
"3797",2013-07-25,8298.98,17.05
"3798",2013-07-26,8244.91,17.53
"3799",2013-07-29,8259.03,18.08
"3800",2013-07-30,8271.02,18.08
"3801",2013-07-31,8275.97,18.58
"3802",2013-08-01,8410.73,17.31
"3803",2013-08-02,8406.94,16.39
"3804",2013-08-05,8398.38,16.38
"3805",2013-08-06,8299.73,17.34
"3806",2013-08-07,8260.48,17.62
"3807",2013-08-08,8318.32,16.65
"3808",2013-08-09,8338.31,16.49
"3809",2013-08-12,8359.25,16.72
"3810",2013-08-13,8415.76,16.62
"3811",2013-08-14,8438.12,16.41
"3812",2013-08-15,8376.29,17.46
"3813",2013-08-16,8391.94,16.35
"3814",2013-08-19,8366.29,17.03
"3815",2013-08-20,8300.03,18.03
"3816",2013-08-21,8285.41,18.44
"3817",2013-08-22,8397.89,16.99
"3818",2013-08-23,8416.99,16.3
"3819",2013-08-26,8435.15,16.13
"3820",2013-08-27,8242.56,19.28
"3821",2013-08-28,8157.9,19.73
"3822",2013-08-29,8194.55,18.61
"3823",2013-08-30,8103.15,20.04
"3824",2013-09-02,8243.87,19.11
"3825",2013-09-03,8180.71,19.92
"3826",2013-09-04,8195.92,19.62
"3827",2013-09-05,8234.98,19.28
"3828",2013-09-06,8275.67,18.64
"3829",2013-09-09,8276.32,18.98
"3830",2013-09-10,8446.54,17.48
"3831",2013-09-11,8495.73,17.06
"3832",2013-09-12,8494,17.19
"3833",2013-09-13,8509.42,17.03
"3834",2013-09-16,8613,17.62
"3835",2013-09-17,8596.95,17.65
"3836",2013-09-18,8636.06,17.32
"3837",2013-09-19,8694.18,16.86
"3838",2013-09-20,8675.73,16.49
"3839",2013-09-23,8635.29,16.56
"3840",2013-09-24,8635.29,16
"3841",2013-09-25,8665.63,15.71
"3842",2013-09-26,8664.1,15.63
"3843",2013-09-27,8661.51,15.64
"3844",2013-09-30,8594.4,17.59
"3845",2013-10-01,8689.14,16.86
"3846",2013-10-02,8629.42,17.57
"3847",2013-10-03,8597.91,18.06
